"created","tp","pre","hum","amb"
2018-05-18 01:28:24,35.28,718.56,31.22,40.2
2018-05-18 16:34:19,32.3,718.93,37.27,37
2018-05-18 16:34:30,32.13,718.93,37.22,36.99
2018-05-18 16:34:42,32.27,718.93,37.22,37
2018-05-18 16:34:54,32.1,718.93,37.19,36.99
2018-05-18 16:35:05,32.1,718.93,37.2,36.99
2018-05-18 16:35:33,32.13,718.93,37.3,36.99
2018-05-18 16:35:45,32.16,718.93,37.28,36.99
2018-05-18 16:35:56,32.2,718.93,37.26,36.99
2018-05-18 16:36:07,32.16,718.93,37.25,36.99
2018-05-18 16:36:18,32.13,718.93,37.26,36.99
2018-05-18 16:36:29,0,718.93,37.26,36.98
2018-05-18 16:36:30,32.27,0,0,0
2018-05-18 16:36:41,32.13,718.93,37.23,36.98
2018-05-18 16:36:52,32.13,718.93,37.22,36.97
2018-05-18 16:37:03,32.2,718.93,37.22,36.98
2018-05-18 16:37:15,32.27,718.93,37.22,36.98
2018-05-18 16:37:26,32.3,718.93,37.21,36.99
2018-05-18 16:37:37,32.27,718.93,37.22,36.99
2018-05-18 16:37:48,32.2,718.93,37.22,36.99
2018-05-18 16:37:59,32.27,718.93,37.21,37
2018-05-18 16:38:11,32.27,718.93,37.21,37
2018-05-18 16:38:22,32.27,718.93,37.2,37.02
2018-05-18 16:38:33,32.37,718.93,37.18,37.03
2018-05-18 16:38:44,32.27,718.93,37.19,37.03
2018-05-18 16:38:55,32.13,718.93,37.17,37.04
2018-05-18 16:39:06,0,0,37.16,0
2018-05-18 16:39:07,32.47,718.86,0,37.04
2018-05-18 16:39:18,35.08,718.86,37.14,37.05
2018-05-18 16:39:29,42.28,718.93,37.11,37.06
2018-05-18 16:39:40,48.13,718.93,37.12,37.06
2018-05-18 16:39:51,53.32,718.93,37.15,37.07
2018-05-18 16:40:03,56.87,718.93,37.16,37.07
2018-05-18 16:40:14,60.18,718.93,37.15,37.08
2018-05-18 16:40:25,63.57,718.86,37.18,37.09
2018-05-18 16:40:36,66.51,718.86,37.17,37.09
2018-05-18 16:40:47,68.57,718.93,37.2,37.11
2018-05-18 16:40:58,70.83,718.93,37.2,37.11
2018-05-18 16:41:09,0,718.86,37.2,0
2018-05-18 16:41:10,72.82,0,0,37.14
2018-05-18 16:41:22,74.71,718.86,37.21,37.14
2018-05-18 16:41:38,76.42,718.86,37.23,37.16
2018-05-18 16:41:49,78.42,718.86,37.19,37.18
2018-05-18 16:42:00,0,718.86,37.18,0
2018-05-18 16:42:01,79.72,0,0,37.2
2018-05-18 16:42:12,81.34,718.86,37.21,37.22
2018-05-18 16:42:23,81.99,718.86,37.17,37.22
2018-05-18 16:42:34,82.99,718.86,37.15,37.23
2018-05-18 16:42:45,83.64,718.86,37.15,37.25
2018-05-18 16:42:57,84.4,718.86,37.08,37.25
2018-05-18 16:43:08,85.26,718.86,37.02,37.27
2018-05-18 16:43:19,86.09,718.78,37.03,37.28
2018-05-18 16:43:30,86.57,718.86,36.98,37.3
2018-05-18 16:43:41,87.12,718.86,36.94,37.31
2018-05-18 16:43:53,87.71,718.86,36.89,37.32
2018-05-18 16:44:04,88.3,718.78,36.85,37.33
2018-05-18 16:44:15,89.19,718.86,36.8,37.34
2018-05-18 16:44:26,89.61,718.86,36.78,37.34
2018-05-18 16:44:38,90.05,718.86,36.73,37.34
2018-05-18 16:44:49,90.95,718.86,36.65,37.34
2018-05-18 16:45:00,91.05,718.86,36.64,37.34
2018-05-18 16:45:12,91.4,718.86,36.61,37.36
2018-05-18 16:45:23,91.88,718.86,36.61,37.34
2018-05-18 16:45:34,0,718.86,36.59,37.34
2018-05-18 16:45:35,92.26,0,0,0
2018-05-18 16:45:46,92.61,718.86,36.54,37.34
2018-05-18 16:45:57,92.68,718.78,36.53,37.36
2018-05-18 16:46:08,92.92,718.86,36.56,37.34
2018-05-18 16:46:19,0,718.86,36.57,0
2018-05-18 16:46:20,93.47,0,0,37.36
2018-05-18 16:46:31,93.68,718.86,36.58,37.36
2018-05-18 16:46:42,94.09,718.86,36.57,37.36
2018-05-18 16:46:52,0,718.86,36.57,0
2018-05-18 16:46:53,94.44,0,0,37.34
2018-05-18 16:47:09,94.47,718.78,36.56,37.34
2018-05-18 16:47:20,94.68,718.86,36.56,37.34
2018-05-18 16:47:31,94.47,718.78,36.57,37.34
2018-05-18 16:47:43,94.82,718.86,36.57,37.34
2018-05-18 16:47:54,94.75,718.86,36.57,37.34
2018-05-18 16:48:05,95.23,718.78,36.57,37.34
2018-05-18 16:48:17,95.54,718.78,36.56,37.34
2018-05-18 16:48:28,95.89,718.86,36.56,37.36
2018-05-18 16:48:39,96.13,718.86,36.55,37.34
2018-05-18 16:48:51,95.82,718.78,36.55,37.36
2018-05-18 16:49:02,96.1,718.86,36.55,37.36
2018-05-18 16:49:13,96.48,718.78,36.54,37.37
2018-05-18 16:49:24,0,718.86,36.53,37.37
2018-05-18 16:49:25,95.85,0,0,0
2018-05-18 16:49:41,95.99,718.78,36.5,37.38
2018-05-18 16:49:52,96.16,718.86,36.49,37.38
2018-05-18 16:50:10,0,718.86,36.45,37.38
2018-05-18 16:50:11,96.51,0,0,0
2018-05-18 16:50:22,97.06,718.86,36.42,37.39
2018-05-18 16:50:33,96.82,718.86,36.31,37.39
2018-05-18 16:51:08,97.27,718.86,36.33,37.4
2018-05-18 16:51:19,97.41,718.78,36.33,37.39
2018-05-18 16:51:33,97.48,718.86,36.34,37.39
2018-05-18 16:51:44,97.51,718.86,36.34,37.4
2018-05-18 16:51:57,97.62,718.86,36.34,37.39
2018-05-18 16:52:08,98.14,718.86,36.29,37.39
2018-05-18 16:52:20,98.79,718.86,36.26,37.39
2018-05-18 16:52:31,99.59,718.78,36.23,37.39
2018-05-18 16:52:42,0,718.78,36.21,0
2018-05-18 16:52:43,100.07,0,0,37.38
2018-05-18 16:52:54,100.28,718.86,36.21,37.38
2018-05-18 16:53:05,100.59,718.78,36.25,37.38
2018-05-18 16:53:16,0,718.86,36.27,37.37
2018-05-18 16:53:17,100.21,0,0,0
2018-05-18 16:53:28,100.59,718.78,36.28,37.37
2018-05-18 16:53:39,100.73,718.86,36.27,37.37
2018-05-18 16:53:51,101.11,718.78,36.27,37.36
2018-05-18 16:54:02,100.97,718.78,36.27,37.36
2018-05-18 16:54:13,0,718.78,36.25,37.36
2018-05-18 16:54:14,101.25,0,0,0
2018-05-18 16:54:25,101.84,718.78,36.28,37.36
2018-05-18 16:54:36,102.05,718.78,36.28,37.34
2018-05-18 16:54:48,101.98,718.78,36.29,37.34
2018-05-18 16:55:01,101.98,718.78,36.3,37.34
2018-05-18 16:55:16,102.05,718.78,36.3,37.34
2018-05-18 17:09:25,101.25,718.63,36.27,37.3
2018-05-18 17:09:36,101.39,718.63,36.27,37.3
2018-05-18 17:09:48,101.15,718.63,36.29,37.3
2018-05-18 17:09:59,101.21,718.63,36.29,37.3
2018-05-18 17:10:11,100.31,718.63,36.3,37.3
2018-05-18 17:10:22,100.52,718.63,36.31,37.31
2018-05-18 17:10:34,100.49,718.63,36.33,37.31
2018-05-18 17:10:45,100.31,718.63,36.33,37.31
2018-05-18 17:10:57,100.31,718.63,36.33,37.32
2018-05-18 17:11:25,100,718.71,36.33,37.34
2018-05-18 17:11:37,100.14,718.63,36.29,37.34
2018-05-18 17:11:48,99.62,718.63,36.33,37.34
2018-05-18 17:12:00,99.8,718.63,36.32,37.34
2018-05-18 17:12:11,100.04,718.63,36.31,37.36
2018-05-18 17:12:23,100.35,718.63,36.31,37.36
2018-05-18 17:12:34,100.11,718.56,36.29,37.37
2018-05-18 17:12:46,100.18,718.56,36.28,37.38
2018-05-18 17:12:57,100.04,718.63,36.28,37.38
2018-05-18 17:13:08,0,718.56,36.27,0
2018-05-18 17:13:09,99.9,0,0,37.39
2018-05-18 17:13:20,100.07,718.56,36.26,37.4
2018-05-18 17:13:31,100.21,718.56,36.27,37.4
2018-05-18 17:13:42,99.76,718.56,36.26,37.41
2018-05-18 17:13:54,99.52,718.63,36.24,37.41
2018-05-18 17:14:06,99.38,718.56,36.25,37.43
2018-05-18 17:14:17,99.66,718.63,36.25,37.43
2018-05-18 17:14:28,100.21,718.63,36.23,37.43
2018-05-18 17:14:40,99.73,718.63,36.23,37.45
2018-05-18 17:14:51,99.55,718.56,36.22,37.45
2018-05-18 17:15:03,99.52,718.63,36.21,37.46
2018-05-18 17:15:14,0,718.63,36.2,37.47
2018-05-18 17:15:15,99.69,0,0,0
2018-05-18 17:15:26,99.42,718.63,36.18,37.47
2018-05-18 17:15:37,99.55,718.63,36.16,37.48
2018-05-18 17:15:49,99.14,718.63,36.14,37.48
2018-05-18 17:16:00,98.79,718.63,36.15,37.48
2018-05-18 17:16:12,0,0,36.15,0
2018-05-18 17:16:13,99.1,718.56,0,37.48
2018-05-18 17:16:24,99.14,718.63,36.14,37.48
2018-05-18 17:16:35,0,718.56,36.12,0
2018-05-18 17:16:36,99.21,0,0,37.5
2018-05-18 17:16:47,99.24,718.63,36.13,37.49
2018-05-18 17:16:58,99.1,718.63,36.13,37.5
2018-05-18 17:17:10,99.35,718.63,36.09,37.49
2018-05-18 17:17:21,99.03,718.56,36.12,37.5
2018-05-18 17:17:33,99.17,718.56,36.1,37.49
2018-05-18 17:17:44,98.93,718.56,36.12,37.5
2018-05-18 17:17:56,98.83,718.63,36.11,37.5
2018-05-18 17:18:07,98.58,718.56,36.1,37.5
2018-05-18 17:18:19,97.79,718.63,36.1,37.5
2018-05-18 17:18:30,97.41,718.56,36.1,37.5
2018-05-18 17:18:41,0,718.56,36.11,37.5
2018-05-18 17:18:42,96.82,0,0,0
2018-05-18 17:18:53,96.55,718.56,36.1,37.5
2018-05-18 17:19:04,96.37,718.63,36.1,37.5
2018-05-18 17:19:15,96.41,718.56,36.09,37.5
2018-05-18 17:19:27,95.96,718.56,36.1,37.5
2018-05-18 17:19:38,0,718.56,36.11,37.5
2018-05-18 17:19:39,95.99,0,0,0
2018-05-18 17:19:50,95.58,718.56,36.11,37.5
2018-05-18 17:20:01,95.4,718.56,36.12,37.5
2018-05-18 17:20:13,95.16,718.56,36.12,37.52
2018-05-18 17:20:24,95.2,718.56,36.12,37.52
2018-05-18 17:20:35,94.68,718.56,36.11,37.52
2018-05-18 17:20:46,93.89,718.56,36.11,37.53
2018-05-18 17:20:58,93.89,718.56,36.11,37.53
2018-05-18 17:21:09,93.71,718.56,36.11,37.54
2018-05-18 17:21:20,93.23,718.56,36.11,37.54
2018-05-18 17:21:32,92.85,718.56,36.11,37.55
2018-05-18 17:21:43,92.5,718.56,36.1,37.54
2018-05-18 17:21:54,92.3,718.56,36.1,37.55
2018-05-18 17:22:06,92.37,718.56,36.09,37.55
2018-05-18 17:22:17,92.47,718.56,36.08,37.56
2018-05-18 17:22:28,92.3,718.63,36.09,37.56
2018-05-18 17:22:40,92.43,718.56,36.08,37.56
2018-05-18 17:22:51,92.5,718.48,36.09,37.56
2018-05-18 17:23:02,92.5,718.56,36.08,37.56
2018-05-18 17:23:13,92.37,718.56,36.08,37.57
2018-05-18 17:23:25,92.02,718.56,36.07,37.57
2018-05-18 17:23:36,92.3,718.48,36.04,37.57
2018-05-18 17:23:47,92.4,718.56,36.04,37.58
2018-05-18 17:23:58,92.47,718.56,36.04,37.58
2018-05-18 17:24:09,92.33,718.56,36.06,37.58
2018-05-18 17:24:21,92.3,718.56,36.05,37.58
2018-05-18 17:24:32,92.33,718.48,36.06,37.58
2018-05-18 17:24:43,92.26,718.48,36.07,37.59
2018-05-18 17:24:55,91.88,718.48,36.08,37.59
2018-05-18 17:25:06,92.3,718.48,36.07,37.59
2018-05-18 17:25:18,91.57,718.48,36.07,37.59
2018-05-18 17:25:29,91.54,718.48,36.06,37.61
2018-05-18 17:25:40,0,718.48,36.05,0
2018-05-18 17:25:41,91.64,0,0,37.61
2018-05-18 17:25:52,91.57,718.48,36.05,37.61
2018-05-18 17:26:03,91.78,718.48,36.05,37.62
2018-05-18 17:26:14,91.5,718.48,36.06,37.62
2018-05-18 17:26:26,91.64,718.41,36.05,37.62
2018-05-18 17:26:37,91.23,718.48,36.05,37.63
2018-05-18 17:26:48,91.23,718.48,36.05,37.63
2018-05-18 17:26:59,91.19,718.48,36.04,37.64
2018-05-18 17:27:11,91.12,718.41,36.04,37.64
2018-05-18 17:27:22,91.47,718.48,36.02,37.65
2018-05-18 17:27:33,91.71,718.48,36,37.65
2018-05-18 17:27:45,91.19,718.48,35.99,37.65
2018-05-18 17:27:56,91.12,718.48,35.98,37.65
2018-05-18 17:28:07,90.99,718.48,35.98,37.66
2018-05-18 17:28:18,90.95,718.48,35.98,37.65
2018-05-18 17:28:30,91.05,718.48,35.98,37.65
2018-05-18 17:28:41,90.71,718.41,35.97,37.65
2018-05-18 17:28:52,90.43,718.48,35.97,37.65
2018-05-18 17:29:03,90.5,718.48,35.97,37.65
2018-05-18 17:29:14,90.74,718.48,35.96,37.65
2018-05-18 17:29:26,90.88,718.48,35.98,37.65
2018-05-18 17:29:37,91.02,718.48,35.96,37.64
2018-05-18 17:29:48,91.05,718.41,35.98,37.65
2018-05-18 17:29:59,91.02,718.48,35.98,37.64
2018-05-18 17:30:10,0,0,35.98,0
2018-05-18 17:30:11,91.05,718.48,0,37.65
2018-05-18 17:30:22,91.26,718.41,35.97,37.64
2018-05-18 17:30:33,91.23,718.48,35.96,37.64
2018-05-18 17:30:45,91.09,718.48,35.99,37.64
2018-05-18 17:30:56,91.16,718.41,35.99,37.64
2018-05-18 17:31:08,91.19,718.41,35.99,37.65
2018-05-18 17:31:19,91.23,718.48,35.99,37.65
2018-05-18 17:31:30,0,718.41,36,37.65
2018-05-18 17:31:31,91.02,0,0,0
2018-05-18 17:31:42,90.85,718.48,36.02,37.65
2018-05-18 17:31:53,90.64,718.48,36.02,37.65
2018-05-18 17:32:04,0,718.41,36.02,37.65
2018-05-18 17:32:05,90.67,0,0,0
2018-05-18 17:32:16,90.78,718.48,36.01,37.65
2018-05-18 17:32:27,90.85,718.41,35.99,37.66
2018-05-18 17:32:38,90.5,718.41,35.99,37.66
2018-05-18 17:32:50,90.47,718.48,35.98,37.66
2018-05-18 17:33:01,90.74,718.48,35.98,37.66
2018-05-18 17:33:12,0,718.48,35.98,0
2018-05-18 17:33:13,90.43,0,0,37.66
2018-05-18 17:33:24,90.57,718.41,35.98,37.66
2018-05-18 17:33:35,90.09,718.41,35.98,37.66
2018-05-18 17:33:46,90.36,718.48,35.98,37.66
2018-05-18 17:33:57,0,718.41,35.98,0
2018-05-18 17:33:58,89.81,0,0,37.66
2018-05-18 17:34:09,89.54,718.41,36,37.66
2018-05-18 17:34:20,89.54,718.41,35.98,37.66
2018-05-18 17:34:32,89.43,718.41,36,37.66
2018-05-18 17:34:43,88.61,718.41,36,37.66
2018-05-18 17:34:54,88.43,718.41,36,37.66
2018-05-18 17:35:05,88.33,718.41,35.98,37.66
2018-05-18 17:35:16,88.16,718.41,36,37.66
2018-05-18 17:35:28,88.09,718.41,36.01,37.68
2018-05-18 17:35:39,0,718.41,36.02,0
2018-05-18 17:35:40,88.26,0,0,37.66
2018-05-18 17:35:51,88.5,718.41,36.01,37.66
2018-05-18 17:36:02,88.26,718.41,36,37.66
2018-05-18 17:36:14,87.64,718.41,36.01,37.66
2018-05-18 17:36:25,87.23,718.41,36,37.68
2018-05-18 17:36:36,87.3,718.48,36,37.68
2018-05-18 17:36:47,87.54,718.41,36,37.68
2018-05-18 17:36:59,87.81,718.41,35.97,37.68
2018-05-18 17:37:10,87.5,718.33,35.98,37.68
2018-05-18 17:37:21,87.54,718.41,35.98,37.68
2018-05-18 17:37:32,0,718.41,36,37.68
2018-05-18 17:37:33,87.23,0,0,0
2018-05-18 17:37:44,87.16,718.41,36,37.68
2018-05-18 17:37:55,87.12,718.48,35.99,37.68
2018-05-18 17:38:07,87.23,718.41,35.96,37.68
2018-05-18 17:38:18,87.19,718.41,35.94,37.68
2018-05-18 17:38:29,0,0,35.95,0
2018-05-18 17:38:30,87.54,718.41,0,37.68
2018-05-18 17:38:41,87.43,718.33,35.95,37.68
2018-05-18 17:38:52,87.36,718.41,35.96,37.68
2018-05-18 17:39:03,87.88,718.33,35.96,37.68
2018-05-18 17:39:15,88.09,718.41,35.96,37.68
2018-05-18 17:39:26,87.95,718.33,35.98,37.68
2018-05-18 17:39:37,87.81,718.33,35.97,37.68
2018-05-18 17:39:49,88.05,718.33,35.98,37.68
2018-05-18 17:40:00,87.92,718.41,36.01,37.68
2018-05-18 17:40:11,87.74,718.33,36.01,37.68
2018-05-18 17:40:22,87.47,718.33,36.01,37.68
2018-05-18 17:40:34,86.92,718.33,36.01,37.68
2018-05-18 17:40:45,86.81,718.33,36.02,37.68
2018-05-18 17:40:56,87.02,718.33,36.05,37.68
2018-05-18 17:41:07,0,0,36.04,0
2018-05-18 17:41:08,86.85,718.41,0,37.7
2018-05-18 17:41:19,86.95,718.33,36.04,37.7
2018-05-18 17:41:30,86.99,718.33,36.04,37.7
2018-05-18 17:41:42,87.19,718.33,36.04,37.71
2018-05-18 17:41:53,87.05,718.33,36.04,37.72
2018-05-18 17:42:04,87.16,718.33,36.03,37.72
2018-05-18 17:42:15,87.09,718.33,36.03,37.72
2018-05-18 17:42:26,0,718.33,36.03,37.73
2018-05-18 17:42:27,87.02,0,0,0
2018-05-18 17:42:38,87.12,718.41,36.02,37.73
2018-05-18 17:42:49,86.47,718.33,36.02,37.73
2018-05-18 17:43:00,86.81,718.41,36.02,37.74
2018-05-18 17:43:11,0,718.41,36.04,0
2018-05-18 17:43:12,86.92,0,0,37.74
2018-05-18 17:43:23,86.78,718.41,36.04,37.74
2018-05-18 17:43:34,86.71,718.33,36.04,37.74
2018-05-18 17:43:45,86.57,718.41,36.02,37.74
2018-05-18 17:43:57,86.54,718.41,36.04,37.74
2018-05-18 17:44:08,86.4,718.33,36.03,37.74
2018-05-18 17:44:20,86.47,718.33,36.05,37.74
2018-05-18 17:44:31,86.33,718.33,36.05,37.74
2018-05-18 17:44:42,0,0,36.05,0
2018-05-18 17:44:43,85.99,718.33,0,37.74
2018-05-18 17:44:54,85.95,718.33,36.06,37.74
2018-05-18 17:45:05,85.95,718.33,36.07,37.74
2018-05-18 17:45:16,0,0,36.07,0
2018-05-18 17:45:17,85.71,718.33,0,37.75
2018-05-18 17:45:28,86.12,718.33,36.08,37.74
2018-05-18 17:45:39,86.33,718.33,36.08,37.74
2018-05-18 17:45:50,86.5,718.33,36.08,37.75
2018-05-18 17:46:02,86.78,718.26,36.08,37.75
2018-05-18 17:46:13,86.71,718.33,36.08,37.75
2018-05-18 17:46:24,86.5,718.33,36.08,37.75
2018-05-18 17:46:36,86.85,718.33,36.08,37.75
2018-05-18 17:46:47,87.05,718.33,36.08,37.77
2018-05-18 17:47:04,86.61,718.33,36.08,37.77
2018-05-18 17:47:15,86.43,718.33,36.08,37.78
2018-05-18 17:47:26,0,718.33,36.08,37.78
2018-05-18 17:47:27,86.54,0,0,0
2018-05-18 17:47:38,86.47,718.26,36.07,37.79
2018-05-18 17:47:49,86.05,718.26,36.06,37.79
2018-05-18 17:48:01,85.68,718.26,36.05,37.79
2018-05-18 17:48:12,85.81,718.33,36.04,37.79
2018-05-18 17:48:23,85.95,718.26,36.04,37.79
2018-05-18 17:48:34,85.75,718.26,36.03,37.8
2018-05-18 17:48:46,86.02,718.33,36.04,37.8
2018-05-18 17:48:57,85.71,718.26,36.04,37.8
2018-05-18 17:49:08,85.85,718.33,36.04,37.8
2018-05-18 17:49:20,86.09,718.33,36.02,37.8
2018-05-18 17:49:31,86.12,718.33,36.02,37.8
2018-05-18 17:49:42,85.99,718.26,36.02,37.81
2018-05-18 17:49:53,86.5,718.33,36.02,37.81
2018-05-18 17:50:05,86.47,718.33,36.02,37.81
2018-05-18 17:50:16,85.37,718.33,35.97,37.82
2018-05-18 17:50:28,85.68,718.33,35.97,37.82
2018-05-18 17:50:39,87.47,718.33,35.98,37.82
2018-05-18 17:50:50,88.5,718.33,35.96,37.82
2018-05-18 17:51:02,89.71,718.33,35.95,37.82
2018-05-18 17:51:13,89.95,718.33,35.95,37.83
2018-05-18 17:51:24,90.74,718.33,35.95,37.83
2018-05-18 17:51:35,91.43,718.33,35.94,37.83
2018-05-18 17:51:47,92.02,718.33,35.95,37.83
2018-05-18 17:51:58,92.47,718.26,35.96,37.83
2018-05-18 17:52:09,92.78,718.26,35.97,37.84
2018-05-18 17:52:20,92.92,718.26,35.97,37.83
2018-05-18 17:52:32,92.92,718.26,35.97,37.84
2018-05-18 17:52:43,93.85,718.26,35.97,37.84
2018-05-18 17:52:54,93.61,718.26,35.97,37.84
2018-05-18 17:53:05,94.09,718.26,35.96,37.84
2018-05-18 17:53:17,93.92,718.26,35.95,37.84
2018-05-18 17:53:28,93.82,718.26,35.95,37.84
2018-05-18 17:53:39,0,718.26,35.94,0
2018-05-18 17:53:40,93.95,0,0,37.86
2018-05-18 17:53:51,94.26,718.26,35.95,37.86
2018-05-18 17:54:02,94.3,718.26,35.94,37.86
2018-05-18 17:54:14,94.47,718.18,35.93,37.87
2018-05-18 17:54:25,94.44,718.18,35.93,37.87
2018-05-18 17:54:36,94.4,718.26,35.93,37.88
2018-05-18 17:54:47,94.4,718.18,35.93,37.87
2018-05-18 17:54:58,0,0,35.93,0
2018-05-18 17:54:59,94.33,718.18,0,37.88
2018-05-18 17:55:10,94.2,718.26,35.94,37.88
2018-05-18 17:55:21,94.37,718.26,35.93,37.88
2018-05-18 17:55:32,94.3,718.26,35.94,37.89
2018-05-18 17:55:43,0,718.18,35.93,0
2018-05-18 17:55:44,94.23,0,0,37.89
2018-05-18 17:55:55,94.02,718.18,35.94,37.89
2018-05-18 17:56:06,93.82,718.18,35.92,37.89
2018-05-18 17:56:18,94.06,718.18,35.92,37.9
2018-05-18 17:56:29,93.92,718.18,35.92,37.9
2018-05-18 17:56:41,94.13,718.26,35.89,37.91
2018-05-18 17:56:52,94.3,718.18,35.86,37.91
2018-05-18 17:57:03,95.06,718.26,35.87,37.91
2018-05-18 17:57:14,94.82,718.18,35.86,37.91
2018-05-18 17:57:26,94.71,718.18,35.87,37.91
2018-05-18 17:57:37,94.75,718.18,35.85,37.91
2018-05-18 17:57:49,95.3,718.18,35.87,37.91
2018-05-18 17:58:00,94.75,718.18,35.86,37.91
2018-05-18 17:58:11,95.61,718.26,35.85,37.93
2018-05-18 17:58:22,95.13,718.18,35.88,37.93
2018-05-18 17:58:34,95.61,718.18,35.88,37.93
2018-05-18 17:58:45,95.47,718.18,35.89,37.93
2018-05-18 17:58:56,95.65,718.18,35.88,37.93
2018-05-18 17:59:08,95.27,718.11,35.88,37.93
2018-05-18 17:59:19,95.96,718.18,35.88,37.95
2018-05-18 17:59:30,96.16,718.18,35.85,37.95
2018-05-18 17:59:41,96.27,718.18,35.84,37.95
2018-05-18 17:59:52,95.68,718.18,35.81,37.96
2018-05-18 18:00:04,95.3,718.18,35.83,37.97
2018-05-18 18:00:15,94.64,718.18,35.79,37.98
2018-05-18 18:00:26,0,0,35.79,0
2018-05-18 18:00:27,94.16,718.11,0,37.98
2018-05-18 18:00:38,93.47,718.11,35.76,37.98
2018-05-18 18:00:49,93.44,718.11,35.75,37.99
2018-05-18 18:01:00,0,0,35.73,0
2018-05-18 18:01:01,92.71,718.18,0,38
2018-05-18 18:01:12,92.4,718.18,35.68,38
2018-05-18 18:01:23,91.95,718.18,35.69,38
2018-05-18 18:01:34,91.68,718.11,35.69,38
2018-05-18 18:01:45,0,0,35.65,0
2018-05-18 18:01:46,91.74,718.11,0,38
2018-05-18 18:01:57,91.09,718.18,35.66,38
2018-05-18 18:02:08,91.26,718.18,35.65,38
2018-05-18 18:02:19,91.12,718.18,35.65,38.02
2018-05-18 18:02:31,90.99,718.18,35.64,38
2018-05-18 18:02:42,90.5,718.18,35.64,38.02
2018-05-18 18:02:53,90.12,718.18,35.63,38.02
2018-05-18 18:03:05,90.12,718.18,35.64,38.03
2018-05-18 18:03:16,89.61,718.11,35.62,38.03
2018-05-18 18:03:27,0,718.11,35.63,0
2018-05-18 18:03:28,89.64,0,0,38.03
2018-05-18 18:03:39,89.19,718.11,35.62,38.03
2018-05-18 18:03:50,89.12,718.11,35.62,38.03
2018-05-18 18:04:01,88.85,718.11,35.62,38.03
2018-05-18 18:04:13,88.43,718.18,35.61,38.03
2018-05-18 18:04:24,88.26,718.11,35.61,38.03
2018-05-18 18:04:35,88.33,718.18,35.62,38.03
2018-05-18 18:04:46,88.05,718.11,35.59,38.03
2018-05-18 18:04:58,88.09,718.11,35.61,38.02
2018-05-18 18:05:09,87.78,718.11,35.63,38.03
2018-05-18 18:05:21,87.12,718.18,35.61,38.03
2018-05-18 18:05:32,86.54,718.11,35.59,38.02
2018-05-18 18:05:43,0,718.11,35.59,38.02
2018-05-18 18:05:44,86.92,0,0,0
2018-05-18 18:05:55,86.85,718.11,35.59,38.03
2018-05-18 18:06:06,87.02,718.18,35.59,38.03
2018-05-18 18:06:17,87.02,718.18,35.59,38.02
2018-05-18 18:06:28,86.64,718.11,35.62,38.02
2018-05-18 18:06:40,86.61,718.11,35.61,38.02
2018-05-18 18:06:51,86.78,718.11,35.61,38.02
2018-05-18 18:07:02,86.37,718.11,35.55,38.02
2018-05-18 18:07:14,86.57,718.11,35.56,38.03
2018-05-18 18:07:25,86.57,718.11,35.54,38.03
2018-05-18 18:07:36,86.78,718.18,35.55,38.02
2018-05-18 18:07:47,86.33,718.11,35.55,38.02
2018-05-18 18:07:59,86.33,718.03,35.54,38.02
2018-05-18 18:08:10,86.43,718.11,35.51,38.02
2018-05-18 18:08:21,85.99,718.11,35.52,38.02
2018-05-18 18:08:33,85.64,718.11,35.54,38.02
2018-05-18 18:08:44,85.78,718.11,35.54,38.02
2018-05-18 18:08:55,85.61,718.03,35.55,38.02
2018-05-18 18:09:06,0,718.11,35.55,38.02
2018-05-18 18:09:07,85.95,0,0,0
2018-05-18 18:09:18,85.88,718.11,35.55,38.02
2018-05-18 18:09:29,85.61,718.11,35.54,38.03
2018-05-18 18:09:41,85.78,718.11,35.54,38.03
2018-05-18 18:09:52,86.4,718.11,35.53,38.03
2018-05-18 18:10:03,87.3,718.11,35.51,38.04
2018-05-18 18:10:15,87.85,718.03,35.5,38.03
2018-05-18 18:10:26,87.88,718.03,35.51,38.04
2018-05-18 18:10:37,0,718.03,35.5,38.03
2018-05-18 18:10:38,88.4,0,0,0
2018-05-18 18:10:49,88.67,718.11,35.5,38.04
2018-05-18 18:11:00,88.54,718.03,35.5,38.04
2018-05-18 18:11:12,88.57,718.03,35.5,38.04
2018-05-18 18:11:23,89.16,718.03,35.5,38.04
2018-05-18 18:11:34,89.02,718.03,35.49,38.05
2018-05-18 18:11:46,89.26,718.03,35.5,38.05
2018-05-18 18:11:57,0,718.03,35.5,0
2018-05-18 18:11:58,89.4,0,0,38.05
2018-05-18 18:12:09,89.61,718.03,35.5,38.06
2018-05-18 18:12:20,89.57,718.03,35.52,38.06
2018-05-18 18:12:32,89.71,718.03,35.5,38.06
2018-05-18 18:12:43,89.81,718.03,35.5,38.07
2018-05-18 18:12:55,90.02,718.03,35.5,38.07
2018-05-18 18:13:06,90.02,718.03,35.51,38.08
2018-05-18 18:13:18,89.92,717.96,35.48,38.08
2018-05-18 18:13:29,89.98,718.03,35.47,38.08
2018-05-18 18:13:40,89.98,717.96,35.46,38.09
2018-05-18 18:13:52,89.5,717.96,35.46,38.09
2018-05-18 18:14:03,89.81,717.96,35.44,38.09
2018-05-18 18:14:15,89.74,717.96,35.45,38.11
2018-05-18 18:14:26,89.88,717.96,35.46,38.11
2018-05-18 18:14:37,89.85,717.96,35.45,38.12
2018-05-18 18:14:49,89.81,717.96,35.45,38.12
