"created","tp","pre","hum","amb"
2018-05-24 01:52:38,31.93,722.46,44.85,36.54
2018-05-24 01:52:49,31.79,722.46,44.84,36.54
2018-05-24 01:53:01,31.82,722.46,44.85,36.54
2018-05-24 01:53:12,31.76,722.46,44.84,36.54
2018-05-24 01:53:24,31.76,722.46,44.83,36.54
2018-05-24 01:53:35,31.79,722.46,44.84,36.54
2018-05-24 01:53:46,31.89,722.46,44.84,36.54
2018-05-24 01:53:57,31.89,722.46,44.84,36.54
2018-05-24 01:54:09,31.76,722.46,44.84,36.54
2018-05-24 01:54:20,31.82,722.46,44.84,36.54
2018-05-24 01:54:31,31.76,722.46,44.82,36.54
2018-05-24 01:54:42,31.82,722.46,44.82,36.55
2018-05-24 01:54:54,31.79,722.46,44.84,36.55
2018-05-24 01:55:05,31.82,722.53,44.84,36.54
2018-05-24 01:55:16,31.72,722.46,44.82,36.55
2018-05-24 01:55:28,31.93,722.46,44.84,36.55
2018-05-24 01:55:39,31.86,722.46,44.84,36.55
2018-05-24 01:55:50,31.82,722.46,44.84,36.55
2018-05-24 01:56:01,0,722.46,44.85,0
2018-05-24 01:56:02,31.86,0,0,36.55
2018-05-24 01:56:13,31.86,722.53,44.85,36.55
2018-05-24 01:56:24,31.69,722.53,44.84,36.56
2018-05-24 01:56:35,31.86,722.46,44.84,36.56
2018-05-24 01:56:47,31.72,722.46,44.83,36.55
2018-05-24 01:56:58,31.89,722.46,44.84,36.56
2018-05-24 01:57:09,31.69,722.46,44.84,36.55
2018-05-24 01:57:20,0,0,44.84,0
2018-05-24 01:57:21,31.86,722.46,0,36.55
2018-05-24 01:57:32,31.72,722.46,44.84,36.56
2018-05-24 01:57:43,31.86,722.46,44.83,36.56
2018-05-24 01:57:54,31.76,722.53,44.84,36.56
2018-05-24 01:58:06,31.86,722.46,44.83,36.56
2018-05-24 01:58:17,31.86,722.46,44.83,36.56
2018-05-24 01:58:28,31.76,722.46,44.81,36.56
2018-05-24 01:58:40,31.79,722.46,44.8,36.56
2018-05-24 01:58:51,31.79,722.46,44.8,36.56
2018-05-24 01:59:03,31.82,722.46,44.83,36.56
2018-05-24 01:59:14,31.76,722.46,44.81,36.56
2018-05-24 01:59:26,31.82,722.46,44.8,36.56
2018-05-24 01:59:37,31.72,722.46,44.8,36.56
2018-05-24 01:59:48,31.72,722.46,44.8,36.55
2018-05-24 01:59:59,0,722.46,44.81,36.55
2018-05-24 02:00:00,31.86,0,0,0
2018-05-24 02:00:11,31.86,722.46,44.81,36.55
2018-05-24 02:00:22,31.93,722.46,44.83,36.55
2018-05-24 02:00:33,0,0,44.81,0
2018-05-24 02:00:34,31.79,722.46,0,36.55
2018-05-24 02:00:45,31.86,722.46,44.82,36.55
2018-05-24 02:00:56,0,0,44.83,0
2018-05-24 02:00:57,31.79,722.46,0,36.54
2018-05-24 02:01:08,31.79,722.46,44.82,36.55
2018-05-24 02:01:19,31.82,722.46,44.83,36.54
2018-05-24 02:01:30,31.82,722.46,44.84,36.55
2018-05-24 02:01:41,0,0,44.83,0
2018-05-24 02:01:42,31.79,722.46,0,36.55
2018-05-24 02:01:53,31.79,722.46,44.83,36.55
2018-05-24 02:02:04,31.96,722.46,44.83,36.56
2018-05-24 02:02:15,0,722.46,44.81,36.55
2018-05-24 02:02:16,31.86,0,0,0
2018-05-24 02:02:27,31.76,722.46,44.81,36.56
2018-05-24 02:02:38,31.76,722.53,44.81,36.56
2018-05-24 02:02:49,0,722.46,44.8,36.56
2018-05-24 02:02:50,31.86,0,0,0
2018-05-24 02:03:01,31.82,722.46,44.8,36.57
2018-05-24 02:03:12,31.86,722.46,44.79,36.57
2018-05-24 02:03:23,31.72,722.46,44.78,36.57
2018-05-24 02:03:35,31.86,722.46,44.79,36.57
2018-05-24 02:03:46,31.89,722.46,44.79,36.56
2018-05-24 02:03:57,31.82,722.53,44.79,36.57
2018-05-24 02:04:08,0,0,44.8,0
2018-05-24 02:04:09,31.79,722.53,0,36.57
2018-05-24 02:04:20,31.79,722.53,44.79,36.57
2018-05-24 02:04:31,31.86,722.46,44.8,36.56
2018-05-24 02:04:42,31.79,722.46,44.81,36.57
2018-05-24 02:04:53,0,722.46,44.81,36.56
2018-05-24 02:04:54,31.72,0,0,0
2018-05-24 02:05:05,31.89,722.46,44.81,36.57
2018-05-24 02:05:16,31.86,722.53,44.8,36.57
2018-05-24 02:05:27,31.69,722.53,44.82,36.57
2018-05-24 02:05:39,31.89,722.46,44.83,36.57
2018-05-24 02:05:50,31.96,722.53,44.83,36.57
2018-05-24 02:06:01,31.69,722.53,44.82,36.57
2018-05-24 02:06:13,31.86,722.53,44.82,36.57
2018-05-24 02:06:24,31.82,722.46,44.8,36.57
2018-05-24 02:06:35,31.76,722.53,44.8,36.57
2018-05-24 02:06:46,31.69,722.46,44.81,36.57
2018-05-24 02:06:57,0,0,44.8,0
2018-05-24 02:06:58,31.86,722.46,0,36.57
2018-05-24 02:07:09,31.86,722.46,44.79,36.57
2018-05-24 02:07:20,31.89,722.53,44.78,36.57
2018-05-24 02:07:31,0,722.46,44.79,0
2018-05-24 02:07:32,31.62,0,0,36.57
2018-05-24 02:07:43,31.93,722.53,44.8,36.57
2018-05-24 02:07:54,31.79,722.46,44.8,36.57
2018-05-24 02:08:05,0,722.53,44.79,36.57
2018-05-24 02:08:06,31.86,0,0,0
2018-05-24 02:08:17,31.82,722.53,44.79,36.57
2018-05-24 02:08:28,31.76,722.53,44.8,36.58
2018-05-24 02:08:39,31.89,722.53,44.79,36.58
2018-05-24 02:08:50,0,722.53,44.79,36.57
2018-05-24 02:08:51,31.79,0,0,0
2018-05-24 02:09:02,31.82,722.53,44.78,36.58
2018-05-24 02:09:13,31.89,722.53,44.78,36.58
2018-05-24 02:09:24,31.82,722.53,44.78,36.58
2018-05-24 02:09:36,31.69,722.53,44.77,36.58
2018-05-24 02:09:47,31.69,722.46,44.78,36.59
2018-05-24 02:09:58,31.86,722.53,44.78,36.58
2018-05-24 02:10:09,31.82,722.53,44.78,36.59
2018-05-24 02:10:21,31.79,722.53,44.78,36.59
2018-05-24 02:10:32,31.86,722.53,44.77,36.59
2018-05-24 02:10:43,31.66,722.53,44.77,36.59
2018-05-24 02:10:54,31.86,722.53,44.77,36.59
2018-05-24 02:11:05,0,722.53,44.77,36.59
2018-05-24 02:11:06,31.82,0,0,0
2018-05-24 02:11:17,31.86,722.53,44.77,36.59
2018-05-24 02:11:28,31.72,722.53,44.77,36.59
2018-05-24 02:11:39,31.82,722.53,44.77,36.59
2018-05-24 02:11:51,31.82,722.53,44.76,36.59
2018-05-24 02:12:02,31.93,722.53,44.76,36.59
2018-05-24 02:12:13,31.76,722.53,44.77,36.59
2018-05-24 02:12:24,31.82,722.53,44.77,36.59
2018-05-24 02:12:40,0,722.53,44.77,36.59
2018-05-24 02:12:41,31.82,0,0,0
2018-05-24 02:12:52,31.93,722.53,44.77,36.59
2018-05-24 02:13:03,31.93,722.53,44.77,36.61
2018-05-24 02:13:14,0,0,44.77,0
2018-05-24 02:13:15,31.93,722.53,0,36.59
2018-05-24 02:13:26,31.89,722.53,44.76,36.61
2018-05-24 02:13:37,31.79,722.53,44.76,36.61
2018-05-24 02:13:48,31.79,722.53,44.75,36.61
2018-05-24 02:14:00,31.93,722.53,44.74,36.61
2018-05-24 02:14:11,31.79,722.53,44.74,36.61
2018-05-24 02:14:22,0,722.53,44.73,0
2018-05-24 02:14:23,31.79,0,0,36.61
2018-05-24 02:14:34,31.86,722.53,44.73,36.61
2018-05-24 02:14:45,31.72,722.53,44.75,36.61
2018-05-24 02:14:56,31.82,722.53,44.75,36.61
2018-05-24 02:15:08,31.82,722.53,44.75,36.61
2018-05-24 02:15:19,31.82,722.53,44.73,36.59
2018-05-24 02:15:31,31.82,722.53,44.69,36.59
2018-05-24 02:15:42,31.76,722.53,44.7,36.59
2018-05-24 02:15:53,31.82,722.53,44.7,36.59
2018-05-24 02:16:04,31.76,722.53,44.68,36.59
2018-05-24 02:16:16,31.93,722.53,44.7,36.59
2018-05-24 02:16:27,31.62,722.61,44.69,36.58
2018-05-24 02:16:38,31.79,722.53,44.69,36.58
2018-05-24 02:16:50,31.76,722.53,44.7,36.57
2018-05-24 02:17:01,31.89,722.53,44.7,36.56
2018-05-24 02:17:12,31.72,722.61,44.71,36.56
2018-05-24 02:17:23,31.72,722.61,44.72,36.56
2018-05-24 02:17:35,31.76,722.53,44.73,36.55
2018-05-24 02:17:46,31.79,722.53,44.73,36.55
2018-05-24 02:17:57,31.86,722.61,44.75,36.55
2018-05-24 02:18:08,31.62,722.53,44.75,36.54
2018-05-24 02:18:19,0,0,44.77,0
2018-05-24 02:18:20,31.79,722.53,0,36.54
2018-05-24 02:18:31,31.82,722.53,44.78,36.53
2018-05-24 02:18:42,31.59,722.61,44.79,36.53
2018-05-24 02:18:53,31.76,722.61,44.8,36.52
2018-05-24 02:19:05,31.89,722.53,44.8,36.52
2018-05-24 02:19:16,31.89,722.53,44.82,36.52
2018-05-24 02:19:27,31.79,722.53,44.83,36.52
2018-05-24 02:19:39,31.82,722.53,44.84,36.52
2018-05-24 02:19:50,31.79,722.53,44.84,36.52
2018-05-24 02:20:01,31.82,722.53,44.86,36.52
2018-05-24 02:20:13,31.82,722.53,44.87,36.53
2018-05-24 02:20:24,31.93,722.53,44.87,36.52
2018-05-24 02:20:35,31.86,722.53,44.88,36.53
2018-05-24 02:20:47,31.82,722.53,44.87,36.53
2018-05-24 02:20:58,31.93,722.53,44.86,36.53
2018-05-24 02:21:09,31.82,722.53,44.87,36.54
2018-05-24 02:21:20,31.82,722.61,44.88,36.54
2018-05-24 02:21:32,31.96,722.61,44.87,36.54
2018-05-24 02:21:43,31.86,722.61,44.87,36.54
2018-05-24 02:21:54,32.03,722.53,44.87,36.54
2018-05-24 02:22:05,0,0,44.87,0
2018-05-24 02:22:06,31.79,722.61,0,36.54
2018-05-24 02:22:17,31.89,722.61,44.86,36.55
2018-05-24 02:22:28,31.79,722.53,44.86,36.55
2018-05-24 02:22:39,31.79,722.53,44.86,36.55
2018-05-24 02:22:50,0,0,44.86,0
2018-05-24 02:22:51,31.82,722.53,0,36.55
2018-05-24 02:23:02,31.89,722.53,44.85,36.55
2018-05-24 02:23:13,31.82,722.61,44.85,36.56
2018-05-24 02:23:24,0,722.53,44.85,36.56
2018-05-24 02:23:25,31.79,0,0,0
2018-05-24 02:23:36,31.76,722.61,44.84,36.56
2018-05-24 02:23:47,31.89,722.61,44.83,36.56
2018-05-24 02:23:58,31.86,722.61,44.83,36.57
2018-05-24 02:24:09,31.76,722.61,44.81,36.57
2018-05-24 02:24:21,31.79,722.53,44.82,36.57
2018-05-24 02:24:32,31.86,722.61,44.82,36.57
2018-05-24 02:24:43,31.89,722.61,44.8,36.58
2018-05-24 02:24:54,31.93,722.53,44.8,36.58
2018-05-24 02:25:06,31.89,722.53,44.79,36.58
2018-05-24 02:25:17,31.76,722.53,44.81,36.59
2018-05-24 02:25:28,31.99,722.61,44.79,36.59
2018-05-24 02:25:40,31.89,722.53,44.79,36.59
2018-05-24 02:25:51,31.79,722.53,44.79,36.59
2018-05-24 02:26:02,31.99,722.61,44.78,36.59
2018-05-24 02:26:13,31.89,722.53,44.77,36.59
2018-05-24 02:26:25,31.76,722.53,44.77,36.59
2018-05-24 02:26:36,31.82,722.53,44.77,36.61
2018-05-24 02:26:47,31.89,722.61,44.77,36.61
2018-05-24 02:26:58,31.86,722.53,44.77,36.61
2018-05-24 02:27:10,31.89,722.53,44.77,36.61
2018-05-24 02:27:21,31.86,722.53,44.77,36.62
2018-05-24 02:27:32,31.89,722.53,44.79,36.62
2018-05-24 02:27:43,31.86,722.53,44.77,36.62
2018-05-24 02:27:54,31.89,722.53,44.77,36.62
2018-05-24 02:28:06,31.86,722.53,44.76,36.62
2018-05-24 02:28:17,0,0,44.77,0
2018-05-24 02:28:18,31.93,722.53,0,36.62
2018-05-24 02:28:29,31.86,722.61,44.76,36.63
2018-05-24 02:28:40,31.96,722.61,44.77,36.63
2018-05-24 02:28:51,31.96,722.53,44.77,36.63
2018-05-24 02:29:02,0,0,44.77,0
2018-05-24 02:29:03,31.79,722.53,0,36.63
2018-05-24 02:29:14,31.93,722.53,44.76,36.64
2018-05-24 02:29:25,31.96,722.61,44.76,36.64
2018-05-24 02:29:36,31.86,722.53,44.78,36.64
2018-05-24 02:29:48,31.86,722.61,44.78,36.64
2018-05-24 02:29:59,31.96,722.53,44.78,36.63
2018-05-24 02:30:10,31.96,722.53,44.77,36.63
2018-05-24 02:30:21,31.96,722.61,44.78,36.64
2018-05-24 02:30:33,31.96,722.61,44.79,36.63
2018-05-24 02:30:44,0,722.53,44.78,36.63
2018-05-24 02:30:45,31.79,0,0,0
2018-05-24 02:30:56,31.79,722.53,44.78,36.63
2018-05-24 02:31:07,31.89,722.61,44.76,36.64
2018-05-24 02:31:18,31.89,722.61,44.79,36.64
2018-05-24 02:31:30,31.96,722.53,44.79,36.64
2018-05-24 02:31:41,0,722.61,44.79,0
2018-05-24 02:31:42,32.03,0,0,36.64
2018-05-24 02:31:53,31.89,722.61,44.79,36.63
2018-05-24 02:32:04,31.93,722.61,44.76,36.63
2018-05-24 02:32:15,31.93,722.61,44.77,36.63
2018-05-24 02:32:26,32.03,722.61,44.78,36.64
2018-05-24 02:32:38,31.93,722.61,44.79,36.63
2018-05-24 02:32:49,31.89,722.61,44.78,36.64
2018-05-24 02:33:00,0,722.61,44.78,36.63
2018-05-24 02:33:01,31.93,0,0,0
2018-05-24 02:33:12,31.93,722.61,44.81,36.63
2018-05-24 02:33:23,31.89,722.61,44.82,36.64
2018-05-24 02:33:34,32.06,722.61,44.83,36.63
2018-05-24 02:33:46,31.82,722.68,44.82,36.64
2018-05-24 02:33:57,31.99,722.61,44.82,36.64
2018-05-24 02:34:09,31.96,722.61,44.8,36.63
2018-05-24 02:34:20,31.86,722.61,44.8,36.64
2018-05-24 02:34:31,31.93,722.61,44.79,36.63
2018-05-24 02:34:42,0,722.61,44.79,36.64
2018-05-24 02:34:43,32.03,0,0,0
2018-05-24 02:34:55,0,0,44.78,0
2018-05-24 02:34:56,0,722.61,0,0
2018-05-24 02:34:57,0,0,0,36.64
2018-05-24 02:34:58,31.96,0,0,0
2018-05-24 02:35:17,0,722.61,44.75,0
2018-05-24 02:35:18,31.89,0,0,36.63
2018-05-24 02:35:29,0,722.61,44.74,36.63
2018-05-24 02:35:30,31.96,0,0,0
2018-05-24 02:35:41,0,722.68,44.73,0
2018-05-24 02:35:42,31.96,0,0,36.63
2018-05-24 02:35:54,31.96,722.61,44.73,36.62
2018-05-24 02:36:06,0,722.68,44.73,36.63
2018-05-24 02:36:07,32.06,0,0,0
2018-05-24 02:36:18,0,722.68,44.73,0
2018-05-24 02:36:19,31.82,0,0,36.62
2018-05-24 02:36:31,32.03,722.68,44.73,36.62
2018-05-24 02:36:44,0,0,44.74,0
2018-05-24 02:36:45,0,722.68,0,36.62
2018-05-24 02:36:46,31.99,0,0,0
2018-05-24 02:36:58,0,0,44.73,0
2018-05-24 02:36:59,0,722.61,0,36.62
2018-05-24 02:37:00,31.96,0,0,0
2018-05-24 02:37:12,0,0,44.72,0
2018-05-24 02:37:13,0,722.68,0,0
2018-05-24 02:37:14,31.99,0,0,36.63
2018-05-24 02:37:27,0,722.68,44.73,0
2018-05-24 02:37:28,31.96,0,0,36.62
2018-05-24 02:37:40,0,0,44.73,0
2018-05-24 02:37:41,0,722.68,0,36.62
2018-05-24 02:37:42,31.96,0,0,0
2018-05-24 02:37:54,0,722.68,44.72,0
2018-05-24 02:37:55,31.96,0,0,36.63
2018-05-24 02:38:07,31.96,722.61,44.72,36.62
2018-05-24 02:38:19,0,722.68,44.72,36.63
2018-05-24 02:38:20,31.99,0,0,0
2018-05-24 02:38:31,0,0,44.72,0
2018-05-24 02:38:32,31.86,722.68,0,36.63
2018-05-24 02:38:44,0,0,44.72,0
2018-05-24 02:38:45,0,722.61,0,36.63
2018-05-24 02:38:46,31.99,0,0,0
2018-05-24 02:38:57,31.93,722.68,44.71,36.63
2018-05-24 02:39:08,31.96,722.61,44.71,36.63
2018-05-24 02:39:20,31.93,722.68,44.71,36.63
2018-05-24 02:39:31,31.86,722.68,44.71,36.63
2018-05-24 02:39:42,31.93,722.68,44.71,36.63
2018-05-24 02:39:53,32.06,722.61,44.71,36.63
2018-05-24 02:40:05,31.89,722.68,44.71,36.63
2018-05-24 02:40:16,31.86,722.68,44.71,36.62
2018-05-24 02:40:27,31.89,722.68,44.71,36.63
2018-05-24 02:40:38,31.89,722.68,44.71,36.63
2018-05-24 02:40:50,31.93,722.68,44.72,36.63
2018-05-24 02:41:01,31.99,722.68,44.72,36.62
2018-05-24 02:41:12,31.93,722.68,44.72,36.62
2018-05-24 02:41:24,31.89,722.61,44.73,36.63
2018-05-24 02:41:35,31.99,722.68,44.73,36.62
2018-05-24 02:41:46,31.99,722.68,44.73,36.62
2018-05-24 02:41:58,31.99,722.68,44.74,36.63
2018-05-24 02:42:09,31.96,722.68,44.75,36.63
2018-05-24 02:42:20,0,722.68,44.75,36.63
2018-05-24 02:42:21,31.99,0,0,0
2018-05-24 02:42:32,31.96,722.68,44.76,36.63
2018-05-24 02:42:43,31.93,722.68,44.75,36.63
2018-05-24 02:42:54,32.03,722.68,44.74,36.63
2018-05-24 02:43:06,31.96,722.68,44.76,36.63
2018-05-24 02:43:17,0,722.68,44.75,0
2018-05-24 02:43:18,32.03,0,0,36.63
2018-05-24 02:43:29,31.89,722.68,44.75,36.63
2018-05-24 02:43:40,31.99,722.61,44.75,36.62
2018-05-24 02:43:52,31.93,722.61,44.75,36.63
2018-05-24 02:44:03,31.96,722.68,44.76,36.63
2018-05-24 02:44:14,31.89,722.61,44.76,36.62
2018-05-24 02:44:25,0,722.61,44.76,0
2018-05-24 02:44:26,31.82,0,0,36.63
2018-05-24 02:44:37,32.1,722.61,44.77,36.62
2018-05-24 02:44:48,31.99,722.61,44.76,36.62
2018-05-24 02:44:59,31.93,722.61,44.76,36.62
2018-05-24 02:45:11,31.89,722.61,44.77,36.62
2018-05-24 02:45:22,31.96,722.61,44.79,36.62
2018-05-24 02:45:33,31.89,722.61,44.77,36.62
2018-05-24 02:45:45,31.89,722.68,44.79,36.62
2018-05-24 02:45:56,31.99,722.68,44.79,36.63
2018-05-24 02:46:07,31.82,722.61,44.8,36.62
2018-05-24 02:46:18,31.89,722.68,44.79,36.62
2018-05-24 02:46:30,31.93,722.61,44.8,36.62
2018-05-24 02:46:41,31.96,722.61,44.8,36.62
2018-05-24 02:46:52,31.89,722.61,44.8,36.63
2018-05-24 02:47:04,32.03,722.61,44.8,36.62
2018-05-24 02:47:15,31.96,722.61,44.81,36.63
2018-05-24 02:47:26,32.06,722.61,44.81,36.63
2018-05-24 02:47:38,31.82,722.61,44.81,36.62
2018-05-24 02:47:49,32.06,722.61,44.81,36.62
2018-05-24 02:48:00,0,0,44.81,0
2018-05-24 02:48:01,31.82,722.61,0,36.62
2018-05-24 02:48:12,31.89,722.61,44.81,36.62
2018-05-24 02:48:23,31.93,722.61,44.8,36.61
2018-05-24 02:48:34,31.93,722.61,44.81,36.61
2018-05-24 02:48:45,31.86,722.61,44.81,36.61
2018-05-24 02:48:57,31.93,722.61,44.82,36.61
2018-05-24 02:49:08,32.03,722.61,44.82,36.61
2018-05-24 02:49:19,32.06,722.61,44.83,36.61
2018-05-24 02:49:30,31.93,722.61,44.84,36.61
2018-05-24 02:49:42,31.99,722.61,44.83,36.61
2018-05-24 02:49:53,31.86,722.61,44.84,36.61
2018-05-24 02:50:04,31.96,722.61,44.84,36.61
2018-05-24 02:50:15,32.1,722.61,44.85,36.61
2018-05-24 02:50:27,31.96,722.53,44.85,36.61
2018-05-24 02:50:38,31.99,722.61,44.85,36.61
2018-05-24 02:50:50,31.99,722.53,44.85,36.61
2018-05-24 02:51:01,31.99,722.53,44.85,36.62
2018-05-24 02:51:12,31.76,722.61,44.87,36.62
2018-05-24 02:51:23,0,722.61,44.87,0
2018-05-24 02:51:24,31.96,0,0,36.63
2018-05-24 02:51:35,31.93,722.61,44.87,36.63
2018-05-24 02:51:46,31.86,722.61,44.87,36.62
2018-05-24 02:51:57,31.93,722.61,44.86,36.63
2018-05-24 02:52:08,31.99,722.53,44.86,36.63
2018-05-24 02:52:19,32.03,722.53,44.84,36.62
2018-05-24 02:52:30,0,722.53,44.83,36.63
2018-05-24 02:52:31,31.96,0,0,0
2018-05-24 02:52:42,31.93,722.61,44.83,36.63
2018-05-24 02:52:53,31.89,722.53,44.82,36.63
2018-05-24 02:53:04,31.86,722.61,44.81,36.63
2018-05-24 02:53:15,0,722.53,44.81,36.63
2018-05-24 02:53:16,32.06,0,0,0
2018-05-24 02:53:27,31.96,722.53,44.81,36.62
2018-05-24 02:53:38,31.82,722.53,44.81,36.62
2018-05-24 02:53:49,31.96,722.53,44.82,36.62
2018-05-24 02:54:00,0,722.53,44.81,0
2018-05-24 02:54:01,31.93,0,0,36.62
2018-05-24 02:54:12,31.89,722.53,44.82,36.62
2018-05-24 02:54:23,31.93,722.53,44.82,36.62
2018-05-24 02:54:34,31.96,722.53,44.82,36.61
2018-05-24 02:54:45,0,0,44.83,0
2018-05-24 02:54:46,31.99,722.53,0,36.61
2018-05-24 02:54:57,31.99,722.53,44.84,36.61
2018-05-24 02:55:08,32.03,722.53,44.83,36.61
2018-05-24 02:55:19,32.1,722.53,44.84,36.62
2018-05-24 02:55:30,31.99,722.53,44.84,36.61
2018-05-24 02:55:42,31.93,722.53,44.84,36.61
2018-05-24 02:55:53,31.89,722.53,44.88,36.61
2018-05-24 02:56:04,31.82,722.53,44.89,36.61
2018-05-24 02:56:15,31.93,722.53,44.88,36.61
2018-05-24 02:56:27,31.96,722.53,44.86,36.61
2018-05-24 02:56:38,31.89,722.53,44.86,36.59
2018-05-24 02:56:49,31.89,722.53,44.86,36.59
2018-05-24 02:57:00,0,0,44.87,0
2018-05-24 02:57:01,31.96,722.61,0,36.61
2018-05-24 02:57:12,32.03,722.61,44.89,36.59
2018-05-24 02:57:23,32.03,722.61,44.9,36.61
2018-05-24 02:57:35,32.03,722.61,44.89,36.59
2018-05-24 02:57:46,31.93,722.61,44.9,36.59
2018-05-24 02:57:57,0,0,44.9,0
2018-05-24 02:57:58,31.96,722.61,0,36.61
2018-05-24 02:58:09,32.03,722.61,44.91,36.59
2018-05-24 02:58:20,31.93,722.61,44.91,36.61
2018-05-24 02:58:31,31.96,722.68,44.91,36.61
2018-05-24 02:58:42,31.99,722.68,44.91,36.62
2018-05-24 02:58:54,31.82,722.68,44.91,36.61
2018-05-24 02:59:05,31.93,722.68,44.9,36.61
2018-05-24 02:59:16,31.99,722.68,44.89,36.62
2018-05-24 02:59:27,31.89,722.68,44.89,36.62
2018-05-24 02:59:38,0,722.68,44.88,36.62
2018-05-24 02:59:39,32.06,0,0,0
2018-05-24 02:59:50,31.99,722.68,44.88,36.61
2018-05-24 03:00:01,31.82,722.76,44.88,36.61
2018-05-24 03:00:12,31.96,722.68,44.87,36.62
2018-05-24 03:00:23,0,722.76,44.88,0
2018-05-24 03:00:24,31.99,0,0,36.61
2018-05-24 03:00:35,31.96,722.76,44.87,36.61
2018-05-24 03:00:46,31.96,722.76,44.87,36.61
2018-05-24 03:00:57,31.96,722.76,44.89,36.59
2018-05-24 03:01:08,31.99,722.68,44.89,36.59
2018-05-24 03:01:20,31.96,722.76,44.89,36.61
2018-05-24 03:01:31,31.96,722.76,44.89,36.59
2018-05-24 03:01:42,31.93,722.83,44.9,36.59
2018-05-24 03:01:53,31.93,722.76,44.9,36.59
2018-05-24 03:02:05,32.1,722.76,44.9,36.59
2018-05-24 03:02:16,31.93,722.76,44.9,36.59
2018-05-24 03:02:27,31.93,722.83,44.9,36.59
2018-05-24 03:02:38,0,0,44.9,0
2018-05-24 03:02:39,31.86,722.76,0,36.59
2018-05-24 03:02:50,31.99,722.83,44.9,36.59
2018-05-24 03:03:01,31.89,722.83,44.9,36.59
2018-05-24 03:03:12,0,722.83,44.9,0
2018-05-24 03:03:13,31.93,0,0,36.59
2018-05-24 03:03:24,31.89,722.83,44.9,36.59
2018-05-24 03:03:35,32.03,722.83,44.9,36.59
2018-05-24 03:03:46,31.99,722.83,44.9,36.59
2018-05-24 03:03:57,31.96,722.83,44.9,36.61
2018-05-24 03:04:08,0,0,44.9,0
2018-05-24 03:04:09,31.86,722.83,0,36.61
2018-05-24 03:04:20,31.99,722.83,44.89,36.62
2018-05-24 03:04:31,31.89,722.83,44.88,36.62
2018-05-24 03:04:42,31.96,722.83,44.89,36.62
2018-05-24 03:04:53,31.93,722.76,44.89,36.62
2018-05-24 03:05:05,31.96,722.83,44.89,36.62
2018-05-24 03:05:16,31.99,722.83,44.9,36.62
2018-05-24 03:05:27,31.96,722.83,44.91,36.62
2018-05-24 03:05:39,32.03,722.83,44.91,36.62
2018-05-24 03:05:50,31.96,722.83,44.91,36.62
2018-05-24 03:06:01,31.99,722.83,44.9,36.63
2018-05-24 03:06:12,32.03,722.83,44.9,36.63
2018-05-24 03:06:24,32.06,722.83,44.9,36.63
2018-05-24 03:06:35,31.96,722.83,44.89,36.63
2018-05-24 03:06:46,31.93,722.83,44.89,36.63
2018-05-24 03:06:57,31.96,722.83,44.89,36.63
2018-05-24 03:07:08,31.89,722.83,44.89,36.64
2018-05-24 03:07:20,31.96,722.83,44.89,36.64
2018-05-24 03:07:31,31.93,722.83,44.9,36.65
2018-05-24 03:07:42,31.93,722.83,44.89,36.64
2018-05-24 03:07:53,32.06,722.83,44.88,36.65
2018-05-24 03:08:05,31.93,722.83,44.87,36.64
2018-05-24 03:08:16,32.03,722.76,44.86,36.64
2018-05-24 03:08:27,31.93,722.83,44.86,36.65
2018-05-24 03:08:38,32.06,722.83,44.87,36.65
2018-05-24 03:08:50,31.93,722.76,44.87,36.65
2018-05-24 03:09:01,31.93,722.83,44.87,36.65
2018-05-24 03:09:12,31.96,722.76,44.87,36.65
2018-05-24 03:09:24,31.96,722.76,44.87,36.66
2018-05-24 03:09:35,31.96,722.76,44.88,36.65
2018-05-24 03:09:46,31.89,722.76,44.89,36.65
2018-05-24 03:09:57,31.99,722.76,44.88,36.65
2018-05-24 03:10:08,0,722.76,44.89,36.65
2018-05-24 03:10:09,31.99,0,0,0
2018-05-24 03:10:20,31.93,722.76,44.89,36.65
2018-05-24 03:10:31,31.93,722.68,44.9,36.65
2018-05-24 03:10:42,0,0,44.9,0
2018-05-24 03:10:43,32.06,722.76,0,36.65
2018-05-24 03:10:54,32.03,722.76,44.93,36.65
2018-05-24 03:11:05,31.93,722.76,44.94,36.65
2018-05-24 03:11:16,32.06,722.76,44.94,36.65
2018-05-24 03:11:27,0,0,44.94,0
2018-05-24 03:11:28,32.03,722.68,0,36.65
2018-05-24 03:11:39,31.99,722.76,44.94,36.66
2018-05-24 03:11:50,0,0,44.94,0
2018-05-24 03:11:51,31.99,722.68,0,36.65
2018-05-24 03:12:02,31.99,722.68,44.95,36.65
2018-05-24 03:12:13,31.93,722.68,44.96,36.65
2018-05-24 03:12:25,31.99,722.68,44.96,36.66
2018-05-24 03:12:36,31.96,722.68,44.97,36.66
2018-05-24 03:12:48,32.03,722.76,44.97,36.66
2018-05-24 03:12:59,31.99,722.68,44.96,36.66
2018-05-24 03:13:10,32.13,722.68,44.97,36.66
2018-05-24 03:13:22,32.06,722.68,44.97,36.66
2018-05-24 03:13:33,31.93,722.76,44.98,36.65
2018-05-24 03:13:44,31.89,722.68,44.98,36.66
2018-05-24 03:13:55,0,0,44.98,0
2018-05-24 03:13:56,31.89,722.68,0,36.65
2018-05-24 03:14:07,31.93,722.76,44.98,36.65
